zip,smoking_RR,diabetes_RR
46746,1.048913043,1.011627907
46747,1.179347826,1.162790698
46748,1.141304348,1.058139535
46750,1.39673913,1.127906977
46755,1.451086957,0.930232558
46759,1.114130435,0.953488372
46760,1.451086957,0.930232558
46761,1.048913043,1.011627907
46763,1.451086957,0.930232558
46764,1.168478261,0.790697674
46765,1.141304348,1.058139535
46766,1.114130435,0.953488372
46767,1.451086957,0.930232558
46769,1.173913043,0.686046512
46770,1.114130435,0.953488372
46771,1.048913043,1.011627907
46772,1.173913043,0.686046512
46773,1.141304348,1.058139535
46774,1.141304348,1.058139535
46776,1.179347826,1.162790698
46777,1.114130435,0.953488372
46778,1.114130435,0.953488372
46779,1.179347826,1.162790698
46780,1.173913043,0.686046512
46781,1.114130435,0.953488372
46782,1.173913043,0.686046512
46783,1.39673913,1.127906977
46784,1.451086957,0.930232558
46785,1.211956522,0.872093023
46786,1.048913043,1.011627907
46787,1.168478261,0.790697674
46788,1.211956522,0.872093023
46789,1.048913043,1.011627907
46791,1.114130435,0.953488372
46792,1.39673913,1.127906977
46793,1.211956522,0.872093023
46794,1.451086957,0.930232558
46795,1.048913043,1.011627907
46796,1.451086957,0.930232558
46797,1.141304348,1.058139535
46798,1.141304348,1.058139535
46799,1.114130435,0.953488372
46801,1.141304348,1.058139535
46802,1.141304348,1.058139535
46803,1.141304348,1.058139535
46804,1.141304348,1.058139535
46805,1.141304348,1.058139535
46806,1.141304348,1.058139535
46807,1.141304348,1.058139535
46808,1.141304348,1.058139535
46809,1.141304348,1.058139535
46814,1.141304348,1.058139535
46815,1.141304348,1.058139535
46816,1.141304348,1.058139535
46818,1.141304348,1.058139535
46819,1.141304348,1.058139535
46825,1.141304348,1.058139535
46835,1.141304348,1.058139535
46845,1.141304348,1.058139535
46850,1.141304348,1.058139535
46851,1.141304348,1.058139535
46852,1.141304348,1.058139535
46853,1.141304348,1.058139535
46854,1.141304348,1.058139535
46855,1.141304348,1.058139535
46856,1.141304348,1.058139535
46857,1.141304348,1.058139535
46858,1.141304348,1.058139535
46859,1.141304348,1.058139535
46860,1.141304348,1.058139535
46861,1.141304348,1.058139535
46862,1.141304348,1.058139535
46863,1.141304348,1.058139535
46864,1.141304348,1.058139535
46865,1.141304348,1.058139535
46866,1.141304348,1.058139535
46867,1.141304348,1.058139535
46868,1.141304348,1.058139535
46869,1.141304348,1.058139535
46885,1.141304348,1.058139535
46895,1.141304348,1.058139535
46896,1.141304348,1.058139535
46897,1.141304348,1.058139535
46898,1.141304348,1.058139535
46899,1.141304348,1.058139535
46901,1.10326087,1.127906977
46902,1.10326087,1.127906977
46903,1.10326087,1.127906977
46904,1.10326087,1.127906977
46910,1.586956522,1.034883721
46911,1.690217391,1.023255814
46912,1.586956522,1.034883721
46913,1.298913043,1.011627907
46914,1.690217391,1.023255814
46915,1.298913043,1.011627907
46916,1.298913043,1.011627907
46917,1.298913043,1.011627907
46919,2.119565217,0.953488372
46920,1.298913043,1.011627907
46921,1.690217391,1.023255814
46922,1.586956522,1.034883721
46923,1.298913043,1.011627907
46926,1.690217391,1.023255814
46928,2.119565217,0.953488372
46929,1.298913043,1.011627907
46930,2.119565217,0.953488372
46931,1.586956522,1.034883721
46932,#N/A,0.837209302
46933,2.119565217,0.953488372
46935,1.586956522,1.034883721
46936,1.10326087,1.127906977
46937,1.10326087,1.127906977
46938,2.119565217,0.953488372
46939,1.586956522,1.034883721
46940,#N/A,0.825581395
46941,#N/A,0.825581395
46942,#N/A,0.837209302
46943,#N/A,0.825581395
46945,1.586956522,1.034883721
46946,#N/A,0.825581395
46947,#N/A,0.837209302
46950,#N/A,0.837209302
46951,1.690217391,1.023255814
46952,2.119565217,0.953488372
46953,2.119565217,0.953488372
46957,2.119565217,0.953488372
46958,1.690217391,1.023255814
46959,1.690217391,1.023255814
46960,1.043478261,1.139534884
46961,#N/A,0.837209302
46962,#N/A,0.825581395
46965,1.10326087,1.127906977
46967,#N/A,0.837209302
46968,1.77173913,1.081395349
46970,1.690217391,1.023255814
46971,1.690217391,1.023255814
46974,#N/A,0.825581395
46975,1.586956522,1.034883721
46977,1.298913043,1.011627907
46978,#N/A,0.837209302
46979,1.10326087,1.127906977
46980,#N/A,0.825581395
46982,1.190217391,0.988372093
46984,#N/A,0.825581395
46985,1.043478261,1.139534884
46986,2.119565217,0.953488372
46987,2.119565217,0.953488372
46988,#N/A,0.837209302
46989,2.119565217,0.953488372
46990,#N/A,0.825581395
46991,2.119565217,0.953488372
46992,#N/A,0.825581395
46994,#N/A,0.837209302
46995,1.10326087,1.127906977
46996,1.043478261,1.139534884
46998,#N/A,0.837209302
47001,1.35326087,0.906976744
47003,1.429347826,1.093023256
47006,1.440217391,0.848837209
47010,1.331521739,1.302325581
47011,1.586956522,1.011627907
47012,1.331521739,1.302325581
47016,1.331521739,1.302325581
47017,1.440217391,0.848837209
47018,1.35326087,0.906976744
47019,1.586956522,1.011627907
47020,1.586956522,1.011627907
47021,1.440217391,0.848837209
47022,1.35326087,0.906976744
47023,1.440217391,0.848837209
47024,1.331521739,1.302325581
47025,1.35326087,0.906976744
47030,1.331521739,1.302325581
47031,1.440217391,0.848837209
47032,1.35326087,0.906976744
47033,1.440217391,0.848837209
47034,1.440217391,0.848837209
47035,1.331521739,1.302325581
47036,1.331521739,1.302325581
47037,1.440217391,0.848837209
47038,1.586956522,1.011627907
47039,1.440217391,0.848837209
47040,1.543478261,0.930232558
47041,1.440217391,0.848837209
47042,1.440217391,0.848837209
47043,1.586956522,1.011627907
47060,1.35326087,0.906976744
47102,1.722826087,1.081395349
47104,0.64673913,1.023255814
47106,0.64673913,1.023255814
47107,0.72826087,0.965116279
47108,1.059782609,1.220930233
47110,0.72826087,0.965116279
47111,0.64673913,1.023255814
47112,0.72826087,0.965116279
47114,0.72826087,0.965116279
47115,0.72826087,0.965116279
47116,1.206521739,0.918604651
47117,0.72826087,0.965116279
47118,1.206521739,0.918604651
47119,1.119565217,0.965116279
47120,1.059782609,1.220930233
47122,1.119565217,0.965116279
47123,1.206521739,0.918604651
47124,1.119565217,0.965116279
47125,0.592391304,0.790697674
47126,0.64673913,1.023255814
47129,0.64673913,1.023255814
47130,0.64673913,1.023255814
47131,0.64673913,1.023255814
47132,0.64673913,1.023255814
47133,0.64673913,1.023255814
47134,0.64673913,1.023255814
47135,0.72826087,0.965116279
47136,0.72826087,0.965116279
47137,1.206521739,0.918604651
47138,1.722826087,1.081395349
47139,1.059782609,1.220930233
47140,1.206521739,0.918604651
47141,0.64673913,1.023255814
47142,0.72826087,0.965116279
47143,0.64673913,1.023255814
47144,0.64673913,1.023255814
47145,1.206521739,0.918604651
47146,1.119565217,0.965116279
47147,0.64673913,1.023255814
47150,1.119565217,0.965116279
47151,1.119565217,0.965116279
47160,0.72826087,0.965116279
47161,0.72826087,0.965116279
47162,0.64673913,1.023255814
47163,0.64673913,1.023255814
47164,0.72826087,0.965116279
47165,1.059782609,1.220930233
47166,0.72826087,0.965116279
47167,1.059782609,1.220930233
47170,1.722826087,1.081395349
47172,0.64673913,1.023255814
47174,1.206521739,0.918604651
47175,1.206521739,0.918604651
47177,0.64673913,1.023255814
47190,0.64673913,1.023255814
47199,0.64673913,1.023255814
47201,1.054347826,0.941860465
47202,1.054347826,0.941860465
47203,1.054347826,0.941860465
47220,1.201086957,1.197674419
47223,1.798913043,0.88372093
47224,1.152173913,1.220930233
47225,1.326086957,1.197674419
47226,1.054347826,0.941860465
47227,1.798913043,0.88372093
47228,1.201086957,1.197674419
47229,1.201086957,1.197674419
47230,1.152173913,1.220930233
47231,1.152173913,1.220930233
47232,1.054347826,0.941860465
47234,0.97826087,0.860465116
47235,1.201086957,1.197674419
47236,1.054347826,0.941860465
47240,1.326086957,1.197674419
47243,1.152173913,1.220930233
47244,1.054347826,0.941860465
47245,1.798913043,0.88372093
47246,1.054347826,0.941860465
47247,1.054347826,0.941860465
47249,1.201086957,1.197674419
47250,1.152173913,1.220930233
47260,1.201086957,1.197674419
47261,1.440217391,0.848837209
47263,1.326086957,1.197674419
47264,1.201086957,1.197674419
47265,1.798913043,0.88372093
47270,1.798913043,0.88372093
47272,1.326086957,1.197674419
47273,1.798913043,0.88372093
47274,1.201086957,1.197674419
47280,1.054347826,0.941860465
47281,1.201086957,1.197674419
47282,1.798913043,0.88372093
47283,1.326086957,1.197674419
47302,1.369565217,0.988372093
47303,1.369565217,0.988372093
47304,1.369565217,0.988372093
47305,1.369565217,0.988372093
47306,1.369565217,0.988372093
47307,1.369565217,0.988372093
47308,1.369565217,0.988372093
47320,1.369565217,0.988372093
47322,0.766304348,1.453488372
47324,1.315217391,1.034883721
47325,1.429347826,1.093023256
47326,1.391304348,1.127906977
47327,1.315217391,1.034883721
47330,1.315217391,1.034883721
47331,0.766304348,1.453488372
47334,1.369565217,0.988372093
47335,1.315217391,1.034883721
47336,1.597826087,1.093023256
47337,0.923913043,1.325581395
47338,1.369565217,0.988372093
47339,1.315217391,1.034883721
47340,1.527173913,1.372093023
47341,1.315217391,1.034883721
47342,1.369565217,0.988372093
47344,0.923913043,1.325581395
47345,1.315217391,1.034883721
47346,1.315217391,1.034883721
47348,1.597826087,1.093023256
47351,0.923913043,1.325581395
47352,0.923913043,1.325581395
47353,1.429347826,1.093023256
47354,1.527173913,1.372093023
47355,1.527173913,1.372093023
47356,0.923913043,1.325581395
47357,1.315217391,1.034883721
47358,1.527173913,1.372093023
47359,1.597826087,1.093023256
47360,0.923913043,1.325581395
47361,0.923913043,1.325581395
47362,0.923913043,1.325581395
47366,0.923913043,1.325581395
47367,1.369565217,0.988372093
47368,1.527173913,1.372093023
47369,1.391304348,1.127906977
47370,1.315217391,1.034883721
47371,1.391304348,1.127906977
47373,1.391304348,1.127906977
47374,1.315217391,1.034883721
47375,1.315217391,1.034883721
47380,1.527173913,1.372093023
47381,1.391304348,1.127906977
47382,1.527173913,1.372093023
47383,1.369565217,0.988372093
47384,0.923913043,1.325581395
47385,0.923913043,1.325581395
47386,0.923913043,1.325581395
47387,0.923913043,1.325581395
47388,0.923913043,1.325581395
47390,1.527173913,1.372093023
47392,1.315217391,1.034883721
47393,1.315217391,1.034883721
47394,1.527173913,1.372093023
47396,1.369565217,0.988372093
47401,1.125,1.290697674
47402,1.125,1.290697674
47403,1.125,1.290697674
47404,1.125,1.290697674
47405,1.125,1.290697674
47406,1.125,1.290697674
47407,1.125,1.290697674
47408,1.125,1.290697674
47420,1.510869565,1.279069767
47421,1.510869565,1.279069767
47424,0.983695652,1.813953488
47426,1.125,1.290697674
47427,1.739130435,0.930232558
47429,1.125,1.290697674
47430,1.510869565,1.279069767
47431,1.739130435,0.930232558
47432,0.592391304,0.790697674
47433,1.739130435,0.930232558
47434,1.125,1.290697674
47435,#N/A,0.744186047
47436,1.510869565,1.279069767
47437,1.510869565,1.279069767
47438,0.983695652,1.813953488
47439,0.983695652,1.813953488
47441,0.983695652,1.813953488
47443,0.983695652,1.813953488
47445,0.983695652,1.813953488
47446,1.510869565,1.279069767
47448,#N/A,0.744186047
47449,0.983695652,1.813953488
47451,1.510869565,1.279069767
47452,0.592391304,0.790697674
47453,0.983695652,1.813953488
47454,0.592391304,0.790697674
47455,1.739130435,0.930232558
47456,1.739130435,0.930232558
47457,0.945652174,0.848837209
47458,1.125,1.290697674
47459,0.983695652,1.813953488
47460,1.739130435,0.930232558
47462,1.510869565,1.279069767
47463,1.125,1.290697674
47464,1.125,1.290697674
47465,0.983695652,1.813953488
47467,1.510869565,1.279069767
47468,1.125,1.290697674
47469,0.592391304,0.790697674
47470,1.510869565,1.279069767
47471,0.983695652,1.813953488
47490,1.125,1.290697674
47501,1.282608696,1
47512,1.02173913,0.837209302
47513,0.994565217,0.848837209
47514,1.407608696,1.697674419
47515,1.407608696,1.697674419
47516,1.02173913,0.837209302
47519,1.282608696,1
47520,1.407608696,1.697674419
47521,0.994565217,0.848837209
47522,0.945652174,0.848837209
47523,1.086956522,0.976744186
47524,1.02173913,0.837209302
47525,1.407608696,1.697674419
47527,0.994565217,0.848837209
47528,1.02173913,0.837209302
47529,1.282608696,1
47531,1.086956522,0.976744186
47532,0.994565217,0.848837209
47535,1.02173913,0.837209302
47536,1.086956522,0.976744186
47537,1.086956522,0.976744186
47541,0.994565217,0.848837209
47542,0.994565217,0.848837209
47545,0.994565217,0.848837209
47546,0.994565217,0.848837209
47547,0.994565217,0.848837209
47549,0.994565217,0.848837209
47550,1.086956522,0.976744186
47551,1.407608696,1.697674419
47552,1.086956522,0.976744186
47553,0.945652174,0.848837209
47556,1.086956522,0.976744186
47557,1.02173913,0.837209302
47558,1.282608696,1
47561,1.02173913,0.837209302
47562,1.282608696,1
47564,0.994565217,1.372093023
47567,0.994565217,1.372093023
47568,1.282608696,1
47573,1.02173913,0.837209302
47574,1.407608696,1.697674419
47575,0.994565217,0.848837209
47576,1.407608696,1.697674419
47577,1.086956522,0.976744186
47578,1.02173913,0.837209302
47579,1.086956522,0.976744186
47580,0.994565217,0.848837209
47581,0.945652174,0.848837209
47584,0.994565217,1.372093023
47585,0.994565217,1.372093023
47586,1.407608696,1.697674419
47588,1.407608696,1.697674419
47590,0.994565217,1.372093023
47591,1.02173913,0.837209302
47596,1.02173913,0.837209302
47597,1.02173913,0.837209302
47598,0.994565217,1.372093023
47601,0.744565217,0.953488372
47610,0.744565217,0.953488372
47611,1.086956522,0.976744186
47612,1.168478261,0.930232558
47613,0.744565217,0.953488372
47614,0.744565217,0.953488372
47615,1.086956522,0.976744186
47616,1.168478261,0.930232558
47617,1.086956522,0.976744186
47618,1.364130435,1.046511628
47619,0.744565217,0.953488372
47620,1.168478261,0.930232558
47629,0.744565217,0.953488372
47630,0.744565217,0.953488372
47631,1.168478261,0.930232558
47633,1.168478261,0.930232558
47634,1.086956522,0.976744186
47635,1.086956522,0.976744186
47637,0.744565217,0.953488372
47638,1.168478261,0.930232558
47639,1.39673913,0.918604651
47640,1.39673913,0.918604651
47647,1.39673913,0.918604651
47648,1.39673913,0.918604651
47649,1.39673913,0.918604651
47654,1.39673913,0.918604651
47660,1.39673913,0.918604651
47665,1.39673913,0.918604651
47666,1.39673913,0.918604651
47670,1.39673913,0.918604651
47683,1.39673913,0.918604651
47701,1.364130435,1.046511628
47702,1.364130435,1.046511628
47703,1.364130435,1.046511628
47704,1.364130435,1.046511628
47705,1.364130435,1.046511628
47706,1.364130435,1.046511628
47708,1.364130435,1.046511628
47710,1.364130435,1.046511628
47711,1.364130435,1.046511628
47712,1.364130435,1.046511628
47713,1.364130435,1.046511628
47714,1.364130435,1.046511628
47715,1.364130435,1.046511628
47716,1.364130435,1.046511628
47719,1.364130435,1.046511628
47720,1.364130435,1.046511628
47721,1.364130435,1.046511628
47722,1.364130435,1.046511628
47724,1.364130435,1.046511628
47725,1.364130435,1.046511628
47727,1.364130435,1.046511628
47728,1.364130435,1.046511628
47730,1.364130435,1.046511628
47731,1.364130435,1.046511628
47732,1.364130435,1.046511628
47733,1.364130435,1.046511628
47734,1.364130435,1.046511628
47735,1.364130435,1.046511628
47736,1.364130435,1.046511628
47737,1.364130435,1.046511628
47739,1.364130435,1.046511628
47740,1.364130435,1.046511628
47741,1.364130435,1.046511628
47744,1.364130435,1.046511628
47747,1.364130435,1.046511628
47750,1.364130435,1.046511628
47801,1.27173913,0.825581395
47802,1.27173913,0.825581395
47803,1.27173913,0.825581395
47804,1.27173913,0.825581395
47805,1.27173913,0.825581395
47807,1.27173913,0.825581395
47808,1.27173913,0.825581395
47809,1.27173913,0.825581395
47811,1.27173913,0.825581395
47812,1.27173913,0.825581395
47830,1.630434783,1.069767442
47831,1.342391304,1.093023256
47832,1.630434783,1.069767442
47833,1.423913043,1.313953488
47834,1.423913043,1.313953488
47836,1.630434783,1.069767442
47837,1.423913043,1.313953488
47838,1.358695652,0.941860465
47840,1.423913043,1.313953488
47841,1.423913043,1.313953488
47842,1.342391304,1.093023256
47845,1.423913043,1.313953488
47846,1.423913043,1.313953488
47847,1.342391304,1.093023256
47848,1.358695652,0.941860465
47849,1.358695652,0.941860465
47850,1.358695652,0.941860465
47851,1.27173913,0.825581395
47852,1.358695652,0.941860465
47853,1.423913043,1.313953488
47854,1.342391304,1.093023256
47855,1.358695652,0.941860465
47856,1.630434783,1.069767442
47857,1.423913043,1.313953488
47858,1.423913043,1.313953488
47859,1.630434783,1.069767442
47860,1.630434783,1.069767442
47861,1.358695652,0.941860465
47862,1.630434783,1.069767442
47863,1.27173913,0.825581395
47864,1.358695652,0.941860465
47865,1.358695652,0.941860465
47866,1.27173913,0.825581395
47868,1.739130435,0.930232558
47869,1.27173913,0.825581395
47870,1.27173913,0.825581395
47871,1.27173913,0.825581395
47872,1.630434783,1.069767442
47874,1.630434783,1.069767442
47875,1.342391304,1.093023256
47876,1.27173913,0.825581395
47878,1.27173913,0.825581395
47879,1.358695652,0.941860465
47880,1.27173913,0.825581395
47881,1.423913043,1.313953488
47882,1.358695652,0.941860465
47884,1.342391304,1.093023256
47885,1.27173913,0.825581395
47901,0.798913043,0.860465116
47902,0.798913043,0.860465116
47903,0.798913043,0.860465116
47904,0.798913043,0.860465116
47905,0.798913043,0.860465116
47906,0.798913043,0.860465116
47907,0.798913043,0.860465116
47909,0.798913043,0.860465116
47916,1.043478261,1.441860465
47917,#N/A,1.38372093
47918,1.483695652,1.104651163
47920,0.798913043,0.860465116
47921,0.913043478,0.860465116
47922,2.130434783,1.081395349
47923,0.951086957,0.988372093
47924,0.798913043,0.860465116
47925,0.951086957,0.988372093
47926,0.951086957,0.988372093
47928,1.342391304,1.093023256
47929,0.951086957,0.988372093
47930,0.798913043,0.860465116
47932,1.483695652,1.104651163
47933,1.043478261,1.441860465
47934,1.043478261,1.441860465
47935,1.043478261,1.441860465
47936,1.043478261,1.441860465
47937,1.043478261,1.441860465
47938,1.043478261,1.441860465
47939,1.043478261,1.441860465
47940,1.043478261,1.441860465
47941,0.798913043,0.860465116
47942,0.913043478,0.860465116
47943,1.141304348,1.034883721
47944,0.913043478,0.860465116
47946,1.043478261,1.139534884
47948,2.130434783,1.081395349
47949,1.483695652,1.104651163
47950,0.951086957,0.988372093
